Paragraph ID,Sentence Index,English Sentence,Chinese Sentence
chap1_para1078,1,,● 标准搜索算法可以直接应用于信念状态空间求解无传感器问题，而信念状态与或搜索算法可以求解一般的部分可观测问题。
chap1_para1078,2,,在一个信念状态中逐状态构造解的增量算法通常效率更高。
chap1_para1079,1,,● 探索问题发生在智能体对环境的状态和动作一无所知时。
chap1_para1079,2,,对于可安全探索的环境，在线搜索智能体能够构建地图并找到目标（如果存在的话）。
chap1_para1079,3,,根据经验来更新启发式估计值提供了一种避免局部极小值的有效方法。
chap1_para108,1,"Cognitive psychology, which views the brain as an information-processing device, can be traced back at least to the works of William James (1842–1910). Helmholtz also insisted that perception involved a form of unconscious logical inference. The cognitive viewpoint was largely eclipsed by behaviorism in the United States, but at Cambridge’s Applied Psychology Unit, directed by Frederic Bartlett (1886–1969), cognitive modeling was able to flourish. The Nature of Explanation, by Bartlett’s student and successor Kenneth Craik (1943), forcefully reestablished the legitimacy of such “mental” terms as beliefs and goals, arguing that they are just as scientific as, say, using pressure and temperature to talk about gases, despite gasses being made of molecules that have neither.",经济学家（除了一些例外）没有解决上面列出的第三个问题：当行为的收益不是立即产生的，而是在几个连续的行为后产生时，应该如何做出理性的决策。
chap1_para108,2,,这个课题在运筹学（operations research）的领域探讨，运筹学出现在第二次世界大战期间英国对雷达安装的优化工作中，后来发展出了无数民用应用。
chap1_para108,3,,"理查德·贝尔曼（Richard Bellman）（Bellman, 1957）的工作将一类序贯决策问题进行了形式化，称为马尔可夫决策过程（Markov decision process），我们将在第17章研究该问题，并在第22章以强化学习（reinforcement learning）的主题研究该问题。"
chap1_para1082,1,,第5章　对抗搜索和博弈
chap1_para1083,1,,在本章中，我们将探索有其他智能体计划与我们对抗时的环境。
chap1_para1084,1,,在本章中，我们将讨论竞争环境（competitive environment），在这种环境中，两个或两个以上的智能体具有互相冲突的目标，这引出了对抗搜索（adversarial search）问题。
chap1_para1084,2,,我们将专注于讨论博弈[1]，如国际象棋、围棋和扑克，而不是处理真实世界中的混乱冲突。
chap1_para1084,3,,对人工智能研究人员来说，这些博弈的简化特性是一个优势：博弈状态很容易表示，智能体通常仅能执行少数几个动作，而且动作的效果由明确的规则定义。
chap1_para1084,4,,对于体育比赛（如槌球和冰球），描述更加复杂，可能动作的范围更大，而且定义动作合法性的规则也不够明确。
chap1_para1084,5,,除足球机器人外，体育比赛并没有引起人工智能社区的很大兴趣。
chap1_para1086,1,,[1]　对应英文game在博弈论中译为“博弈”，但在本书中不同语境下会根据具体情况使用博弈、游戏、比赛等。
chap1_para1086,2,,——译者注
chap1_para1088,1,,对于多智能体环境，我们至少可以有3种观点。
chap1_para1088,2,,第一种观点适用于智能体数量非常大的情况，即把它们看作一个经济（economy）整体来考虑，这让我们可以做出例如“需求增长会导致价格上涨”这样的预测，而不需要预测任何个体智能体的动作。
chap1_para1089,1,,第二种观点是，我们可以认为对抗智能体只是环境的一部分——这一部分让环境变成非确定性的。
chap1_para1089,2,,但如果我们以对雨建模一样的方式（例如，雨有时下，有时不下）对对手进行建模，我们就会忽略对手正在积极地尝试击败我们这一事实，而雨没有这样的意图。
chap1_para109,1,"Craik specified the three key steps of a knowledge-based agent: (1) the stimulus must be translated into an internal representation, (2) the representation is manipulated by cognitive processes to derive new internal representations, and (3) these are in turn retranslated back into action.",经济学和运筹学的工作对理性智能体的概念做出了很大贡献，但是多年来的人工智能研究是沿着完全独立的道路发展的。
chap1_para109,2,He clearly explained why this was a good design for an agent:,原因之一是做出理性决策显然是复杂的。
chap1_para109,3,,"人工智能的先驱赫伯特·西蒙（Herbert Simon, 1916—2001）凭借其早期工作在1978年获得了诺贝尔经济学奖，他指出基于满意度（satisficing）的决策模型（做出“够好”的决策，而不是费力地计算最优决策）可以更好地描述实际的人类行为（Simon, 1947）。"
chap1_para109,4,,自20世纪90年代以来，人工智能的决策理论技术重新引起了人们的兴趣。
chap1_para1090,1,,第三种观点是用对抗博弈树搜索技术显式地对对抗智能体建模。
chap1_para1090,2,,这就是本章所涵盖的内容。
chap1_para1090,3,,我们从一类受限的博弈开始，定义最优移动并寻找最优移动的算法——极小化极大搜索（minimax search），它是与或搜索的一种推广（见图4-11）。
chap1_para1090,4,,我们指出，剪枝（pruning）通过忽略搜索树中对最优移动没有影响的部分来提高搜索效率。
chap1_para1090,5,,对于非平凡博弈，我们通常没有足够的时间以确保找到最优移动（即使使用剪枝），我们不得不在某个时刻停止搜索。
chap1_para1091,1,,对于每一个我们选择在那里停止搜索的状态，我们都需要知道谁是获胜者。
chap1_para1091,2,,要回答这个问题，有一个选择：可以基于状态特征应用启发式评价函数来估计谁是获胜者（5.3节），或者可以从该状态开始快速模拟至博弈结束，再取多次模拟结果的平均值（5.4节）。
chap1_para1092,1,,5.5节讨论了包含机会因素（通过掷骰子或洗牌）的博弈，5.6节讨论了不完美信息（imperfect information）博弈（如扑克和桥牌，即并非所有牌对所有玩家都可见）。
chap1_para1094,1,,人工智能领域中最常研究的博弈（例如国际象棋和围棋）是博弈论学者所称的确定性、双人、轮流、完美信息（perfect information）的零和博弈（zero-sum game）。
chap1_para1094,2,,“完美信息”是“完全可观测”的同义词[2]，“零和”意味着对一方有利的东西将对另一方同等程度有害：不存在“双赢”结果。
chap1_para1094,3,,在博弈论中，我们通常用移动（move）作为“动作”（action）的同义词，用局面（position）作为“状态”（state）的同义词。
chap1_para1096,1,,[2]　对应英文player在博弈论中为“参与者”，但在本书中不同语境下会根据具体情况使用参与者、玩家、选手等。
chap1_para1096,2,,——译者注
chap1_para1097,1,,我们将两个参与者[3]分别称为max和min，这么命名的原因稍后解释。
chap1_para1097,2,,max先移动，然后两个参与者轮流移动，直到博弈结束。
chap1_para1097,3,,博弈结束时，获胜者得分，而失败者受到惩罚。
chap1_para1097,4,,可以使用以下元素对博弈进行形式化定义。
chap1_para1099,1,,[3]　一些作者对此进行了区分，用“不完美信息博弈”指扑克之类的游戏，其中玩家将获得其他玩家没有的关于自己手牌的私人信息，而用“部分可观测博弈”指《星际争霸II》之类的游戏，其中每个玩家可以看到其附近的环境，但看不到远处的环境。
chap1_para11,1,•knowledge representation to store what it knows or hears;,[2]　我们并不是在暗示人类是“非理性的”，不是像字典上所说的“被剥夺了正常的心智清晰度”。
chap1_para11,2,,我们只是承认人类的决策在数学上并不总是完美的。
chap1_para110,1,"If the organism carries a “small-scale model” of external reality and of its own possible actions within its head, it is able to try out various alternatives, conclude which is the best of them, react to future situations before they arise, utilize the knowledge of past events in dealing with the present and future, and in every way to react in a much fuller, safer, and more competent manner to the emergencies which face it. (Craik, 1943)",1.2.4　神经科学
chap1_para1100,1,,● S0：初始状态，指定博弈开始时如何设置。
chap1_para1101,1,,● To-Move(s)：在状态s下，轮到其移动的参与者。
chap1_para1102,1,,● Actions(s)：在状态s下，全体合法移动的集合
chap1_para1103,1,,"● Result(s, a)：转移模型，定义状态s下执行动作a所产生的结果状态。"
chap1_para1104,1,,● Is-Terminal(s)：终止测试（terminal test），博弈结束时返回真，否则返回假。
chap1_para1104,2,,博弈结束时的状态称为终止状态（terminal state）。
chap1_para1105,1,,"● Utility(s, p)：效用函数（也称为目标函数或收益函数），定义博弈结束时终止状态s下参与者p得到的最终的数值收益。"
chap1_para1105,2,,在国际象棋中，结果为赢、输或平局，收益分别为1、0或1/2。
chap1_para1105,3,,[4]一些博弈存在更大范围的可能结果，例如，西洋双陆棋的收益范围为0～192。
